Time,Alt_km,Lon_deg,Lat_deg,Vel,Gamma_deg,Psi_deg,Alpha_deg,Bank_deg
262.3,51.0811,5.82911,13.1427,4945.03,-0.527438,33.1807,20,56.7411
262.35,51.0788,5.83035,13.1446,4944.41,-0.527436,33.1862,20,56.7374
262.4,51.0765,5.83159,13.1464,4943.78,-0.527434,33.1916,20,56.7336
262.45,51.0743,5.83283,13.1482,4943.15,-0.527431,33.1971,20,56.7299
262.5,51.072,5.83407,13.1501,4942.52,-0.527429,33.2026,20,56.7261
262.55,51.0697,5.83531,13.1519,4941.89,-0.527426,33.208,20,56.7223
262.6,51.0674,5.83655,13.1538,4941.26,-0.527424,33.2135,20,56.7185
262.65,51.0652,5.83779,13.1556,4940.63,-0.527422,33.219,20,56.7148
262.7,51.0629,5.83903,13.1575,4940,-0.527419,33.2244,20,56.711
262.75,51.0606,5.84027,13.1593,4939.37,-0.527417,33.2299,20,56.7072
262.8,51.0583,5.84151,13.1611,4938.74,-0.527415,33.2353,20,56.7034
262.85,51.0561,5.84275,13.163,4938.11,-0.527413,33.2408,20,56.6996
262.9,51.0538,5.84399,13.1648,4937.48,-0.52741,33.2463,20,56.6958
262.95,51.0515,5.84523,13.1667,4936.85,-0.527408,33.2518,20,56.692
263,51.0493,5.84647,13.1685,4936.22,-0.527406,33.2572,20,56.6883
263.05,51.047,5.84771,13.1704,4935.59,-0.527404,33.2627,20,56.6845
263.1,51.0447,5.84895,13.1722,4934.96,-0.527402,33.2682,20,56.6807
263.15,51.0424,5.85019,13.174,4934.33,-0.527399,33.2736,20,56.6769
263.2,51.0402,5.85143,13.1759,4933.7,-0.527397,33.2791,20,56.673
263.25,51.0379,5.85267,13.1777,4933.07,-0.527395,33.2846,20,56.6692
263.3,51.0356,5.85391,13.1796,4932.44,-0.527393,33.2901,20,56.6654
263.35,51.0334,5.85515,13.1814,4931.81,-0.527391,33.2955,20,56.6616
263.4,51.0311,5.85639,13.1832,4931.18,-0.527389,33.301,20,56.6578
263.45,51.0288,5.85763,13.1851,4930.55,-0.527387,33.3065,20,56.654
263.5,51.0266,5.85887,13.1869,4929.92,-0.527385,33.312,20,56.6502
263.55,51.0243,5.86011,13.1887,4929.29,-0.527383,33.3174,20,56.6463
263.6,51.022,5.86135,13.1906,4928.66,-0.527381,33.3229,20,56.6425
263.65,51.0197,5.86259,13.1924,4928.03,-0.527378,33.3284,20,56.6387
263.7,51.0175,5.86383,13.1943,4927.4,-0.527376,33.3339,20,56.6349
263.75,51.0152,5.86507,13.1961,4926.77,-0.527375,33.3394,20,56.631
263.8,51.0129,5.86631,13.1979,4926.14,-0.527373,33.3448,20,56.6272
263.85,51.0107,5.86755,13.1998,4925.51,-0.527371,33.3503,20,56.6234
263.9,51.0084,5.86879,13.2016,4924.88,-0.527369,33.3558,20,56.6195
263.95,51.0061,5.87003,13.2034,4924.25,-0.527367,33.3613,20,56.6157
264,51.0039,5.87127,13.2053,4923.62,-0.527365,33.3668,20,56.6118
264.05,51.0016,5.87251,13.2071,4922.99,-0.527363,33.3723,20,56.608
264.1,50.9993,5.87376,13.2089,4922.36,-0.527361,33.3777,20,56.6041
264.15,50.9971,5.875,13.2108,4921.73,-0.527359,33.3832,20,56.6003
264.2,50.9948,5.87624,13.2126,4921.1,-0.527357,33.3887,20,56.5964
264.25,50.9926,5.87748,13.2144,4920.47,-0.527356,33.3942,20,56.5926
264.3,50.9903,5.87872,13.2163,4919.83,-0.527354,33.3997,20,56.5887
264.35,50.988,5.87996,13.2181,4919.2,-0.527352,33.4052,20,56.5848
264.4,50.9858,5.8812,13.2199,4918.57,-0.52735,33.4107,20,56.581
264.45,50.9835,5.88244,13.2218,4917.94,-0.527348,33.4162,20,56.5771
264.5,50.9812,5.88368,13.2236,4917.31,-0.527347,33.4217,20,56.5732
264.55,50.979,5.88492,13.2254,4916.68,-0.527345,33.4272,20,56.5693
264.6,50.9767,5.88616,13.2273,4916.05,-0.527343,33.4327,20,56.5655
264.65,50.9744,5.88741,13.2291,4915.42,-0.527341,33.4382,20,56.5616
264.7,50.9722,5.88865,13.2309,4914.79,-0.52734,33.4437,20,56.5577
264.75,50.9699,5.88989,13.2327,4914.16,-0.527338,33.4491,20,56.5538
264.8,50.9677,5.89113,13.2346,4913.53,-0.527336,33.4546,20,56.5499
264.85,50.9654,5.89237,13.2364,4912.89,-0.527335,33.4601,20,56.546
264.9,50.9631,5.89361,13.2382,4912.26,-0.527333,33.4656,20,56.5422
264.95,50.9609,5.89485,13.2401,4911.63,-0.527332,33.4711,20,56.5383
265,50.9586,5.89609,13.2419,4911,-0.52733,33.4766,20,56.5344
265.05,50.9564,5.89734,13.2437,4910.37,-0.527328,33.4821,20,56.5305
265.1,50.9541,5.89858,13.2455,4909.74,-0.527327,33.4876,20,56.5266
265.15,50.9518,5.89982,13.2474,4909.11,-0.527325,33.4932,20,56.5227
265.2,50.9496,5.90106,13.2492,4908.48,-0.527324,33.4987,20,56.5187
265.25,50.9473,5.9023,13.251,4907.84,-0.527322,33.5042,20,56.5148
265.3,50.9451,5.90354,13.2528,4907.21,-0.527321,33.5097,20,56.5109
265.35,50.9428,5.90478,13.2547,4906.58,-0.527319,33.5152,20,56.507
265.4,50.9405,5.90603,13.2565,4905.95,-0.527318,33.5207,20,56.5031
265.45,50.9383,5.90727,13.2583,4905.32,-0.527316,33.5262,20,56.4992
265.5,50.936,5.90851,13.2601,4904.69,-0.527315,33.5317,20,56.4952
265.55,50.9338,5.90975,13.262,4904.05,-0.527313,33.5372,20,56.4913
265.6,50.9315,5.91099,13.2638,4903.42,-0.527312,33.5427,20,56.4874
265.65,50.9293,5.91223,13.2656,4902.79,-0.527311,33.5482,20,56.4835
265.7,50.927,5.91347,13.2674,4902.16,-0.527309,33.5537,20,56.4795
265.75,50.9248,5.91472,13.2693,4901.53,-0.527308,33.5593,20,56.4756
265.8,50.9225,5.91596,13.2711,4900.9,-0.527306,33.5648,20,56.4717
265.85,50.9202,5.9172,13.2729,4900.26,-0.527305,33.5703,20,56.4677
265.9,50.918,5.91844,13.2747,4899.63,-0.527304,33.5758,20,56.4638
265.95,50.9157,5.91968,13.2765,4899,-0.527302,33.5813,20,56.4598
266,50.9135,5.92093,13.2784,4898.37,-0.527301,33.5868,20,56.4559
266.05,50.9112,5.92217,13.2802,4897.74,-0.5273,33.5923,20,56.4519
266.1,50.909,5.92341,13.282,4897.1,-0.527299,33.5979,20,56.448
266.15,50.9067,5.92465,13.2838,4896.47,-0.527297,33.6034,20,56.444
266.2,50.9045,5.92589,13.2856,4895.84,-0.527296,33.6089,20,56.4401
266.25,50.9022,5.92714,13.2875,4895.21,-0.527295,33.6144,20,56.4361
266.3,50.9,5.92838,13.2893,4894.58,-0.527294,33.6199,20,56.4321
266.35,50.8977,5.92962,13.2911,4893.94,-0.527293,33.6255,20,56.4282
266.4,50.8955,5.93086,13.2929,4893.31,-0.527291,33.631,20,56.4242
266.45,50.8932,5.9321,13.2947,4892.68,-0.52729,33.6365,20,56.4202
266.5,50.891,5.93335,13.2965,4892.05,-0.527289,33.642,20,56.4162
266.55,50.8887,5.93459,13.2984,4891.41,-0.527288,33.6476,20,56.4123
266.6,50.8865,5.93583,13.3002,4890.78,-0.527287,33.6531,20,56.4083
266.65,50.8842,5.93707,13.302,4890.15,-0.527286,33.6586,20,56.4043
266.7,50.882,5.93832,13.3038,4889.52,-0.527285,33.6641,20,56.4003
266.75,50.8797,5.93956,13.3056,4888.88,-0.527284,33.6697,20,56.3963
266.8,50.8775,5.9408,13.3074,4888.25,-0.527283,33.6752,20,56.3923
266.85,50.8752,5.94204,13.3092,4887.62,-0.527282,33.6807,20,56.3883
266.9,50.873,5.94328,13.3111,4886.99,-0.527281,33.6863,20,56.3843
266.95,50.8707,5.94453,13.3129,4886.35,-0.52728,33.6918,20,56.3804
267,50.8685,5.94577,13.3147,4885.72,-0.527279,33.6973,20,56.3763
267.05,50.8662,5.94701,13.3165,4885.09,-0.527278,33.7028,20,56.3723
267.1,50.864,5.94825,13.3183,4884.46,-0.527277,33.7084,20,56.3683
267.15,50.8617,5.9495,13.3201,4883.82,-0.527276,33.7139,20,56.3643
267.2,50.8595,5.95074,13.3219,4883.19,-0.527275,33.7194,20,56.3603
267.25,50.8572,5.95198,13.3237,4882.56,-0.527274,33.725,20,56.3563
267.3,50.855,5.95322,13.3256,4881.92,-0.527273,33.7305,20,56.3523
267.35,50.8527,5.95447,13.3274,4881.29,-0.527272,33.7361,20,56.3483
267.4,50.8505,5.95571,13.3292,4880.66,-0.527271,33.7416,20,56.3443
267.45,50.8482,5.95695,13.331,4880.03,-0.52727,33.7471,20,56.3402
267.5,50.846,5.9582,13.3328,4879.39,-0.52727,33.7527,20,56.3362
267.55,50.8437,5.95944,13.3346,4878.76,-0.527269,33.7582,20,56.3322
267.6,50.8415,5.96068,13.3364,4878.13,-0.527268,33.7638,20,56.3281
267.65,50.8393,5.96192,13.3382,4877.49,-0.527267,33.7693,20,56.3241
267.7,50.837,5.96317,13.34,4876.86,-0.527266,33.7748,20,56.3201
267.75,50.8348,5.96441,13.3418,4876.23,-0.527266,33.7804,20,56.316
267.8,50.8325,5.96565,13.3437,4875.59,-0.527265,33.7859,20,56.312
267.85,50.8303,5.9669,13.3455,4874.96,-0.527264,33.7915,20,56.3079
267.9,50.828,5.96814,13.3473,4874.33,-0.527264,33.797,20,56.3039
267.95,50.8258,5.96938,13.3491,4873.69,-0.527263,33.8026,20,56.2998
268,50.8236,5.97062,13.3509,4873.06,-0.527262,33.8081,20,56.2958
268.05,50.8213,5.97187,13.3527,4872.43,-0.527262,33.8137,20,56.2917
268.1,50.8191,5.97311,13.3545,4871.79,-0.527261,33.8192,20,56.2877
268.15,50.8168,5.97435,13.3563,4871.16,-0.52726,33.8248,20,56.2836
268.2,50.8146,5.9756,13.3581,4870.53,-0.52726,33.8303,20,56.2796
268.25,50.8123,5.97684,13.3599,4869.89,-0.527259,33.8359,20,56.2755
268.3,50.8101,5.97808,13.3617,4869.26,-0.527259,33.8414,20,56.2714
268.35,50.8079,5.97933,13.3635,4868.63,-0.527258,33.847,20,56.2674
268.4,50.8056,5.98057,13.3653,4867.99,-0.527257,33.8525,20,56.2633
268.45,50.8034,5.98181,13.3671,4867.36,-0.527257,33.8581,20,56.2592
268.5,50.8011,5.98306,13.3689,4866.73,-0.527256,33.8636,20,56.2551
268.55,50.7989,5.9843,13.3707,4866.09,-0.527256,33.8692,20,56.251
268.6,50.7967,5.98554,13.3725,4865.46,-0.527255,33.8747,20,56.247
268.65,50.7944,5.98679,13.3743,4864.83,-0.527255,33.8803,20,56.2429
268.7,50.7922,5.98803,13.3761,4864.19,-0.527254,33.8858,20,56.2388
268.75,50.79,5.98927,13.3779,4863.56,-0.527254,33.8914,20,56.2347
268.8,50.7877,5.99052,13.3797,4862.92,-0.527254,33.897,20,56.2306
268.85,50.7855,5.99176,13.3815,4862.29,-0.527253,33.9025,20,56.2265
268.9,50.7832,5.993,13.3833,4861.66,-0.527253,33.9081,20,56.2224
268.95,50.781,5.99425,13.3851,4861.02,-0.527252,33.9136,20,56.2183
269,50.7788,5.99549,13.3869,4860.39,-0.527252,33.9192,20,56.2142
269.05,50.7765,5.99673,13.3887,4859.75,-0.527252,33.9248,20,56.2101
269.1,50.7743,5.99798,13.3905,4859.12,-0.527251,33.9303,20,56.206
269.15,50.7721,5.99922,13.3923,4858.49,-0.527251,33.9359,20,56.2019
269.2,50.7698,6.00047,13.3941,4857.85,-0.527251,33.9415,20,56.1978
269.25,50.7676,6.00171,13.3959,4857.22,-0.52725,33.947,20,56.1936
269.3,50.7654,6.00295,13.3977,4856.58,-0.52725,33.9526,20,56.1895
269.35,50.7631,6.0042,13.3995,4855.95,-0.52725,33.9582,20,56.1854
269.4,50.7609,6.00544,13.4013,4855.32,-0.52725,33.9637,20,56.1813
269.45,50.7587,6.00668,13.4031,4854.68,-0.527249,33.9693,20,56.1771
269.5,50.7564,6.00793,13.4049,4854.05,-0.527249,33.9749,20,56.173
269.55,50.7542,6.00917,13.4067,4853.41,-0.527249,33.9804,20,56.1689
269.6,50.752,6.01042,13.4085,4852.78,-0.527249,33.986,20,56.1647
269.65,50.7497,6.01166,13.4103,4852.14,-0.527249,33.9916,20,56.1606
269.7,50.7475,6.0129,13.4121,4851.51,-0.527249,33.9971,20,56.1565
269.75,50.7453,6.01415,13.4139,4850.88,-0.527248,34.0027,20,56.1523
269.8,50.743,6.01539,13.4157,4850.24,-0.527248,34.0083,20,56.1482
269.85,50.7408,6.01664,13.4175,4849.61,-0.527248,34.0139,20,56.144
269.9,50.7386,6.01788,13.4193,4848.97,-0.527248,34.0194,20,56.1399
269.95,50.7363,6.01912,13.4211,4848.34,-0.527248,34.025,20,56.1357
270,50.7341,6.02037,13.4228,4847.7,-0.527248,34.0306,20,56.1316
270.05,50.7319,6.02161,13.4246,4847.07,-0.527248,34.0362,20,56.1274
270.1,50.7296,6.02286,13.4264,4846.43,-0.527248,34.0417,20,56.1232
270.15,50.7274,6.0241,13.4282,4845.8,-0.527248,34.0473,20,56.1191
270.2,50.7252,6.02535,13.43,4845.16,-0.527248,34.0529,20,56.1149
270.25,50.723,6.02659,13.4318,4844.53,-0.527248,34.0585,20,56.1107
270.3,50.7207,6.02783,13.4336,4843.89,-0.527248,34.0641,20,56.1066
270.35,50.7185,6.02908,13.4354,4843.26,-0.527248,34.0696,20,56.1024
270.4,50.7163,6.03032,13.4372,4842.62,-0.527248,34.0752,20,56.0982
270.45,50.714,6.03157,13.439,4841.99,-0.527248,34.0808,20,56.094
270.5,50.7118,6.03281,13.4407,4841.36,-0.527248,34.0864,20,56.0899
270.55,50.7096,6.03406,13.4425,4840.72,-0.527249,34.092,20,56.0857
270.6,50.7074,6.0353,13.4443,4840.09,-0.527249,34.0976,20,56.0815
270.65,50.7051,6.03654,13.4461,4839.45,-0.527249,34.1031,20,56.0773
270.7,50.7029,6.03779,13.4479,4838.82,-0.527249,34.1087,20,56.0731
270.75,50.7007,6.03903,13.4497,4838.18,-0.527249,34.1143,20,56.0689
270.8,50.6985,6.04028,13.4515,4837.55,-0.527249,34.1199,20,56.0647
270.85,50.6962,6.04152,13.4533,4836.91,-0.52725,34.1255,20,56.0605
270.9,50.694,6.04277,13.455,4836.27,-0.52725,34.1311,20,56.0563
270.95,50.6918,6.04401,13.4568,4835.64,-0.52725,34.1367,20,56.0521
271,50.6896,6.04526,13.4586,4835,-0.52725,34.1423,20,56.0479
271.05,50.6873,6.0465,13.4604,4834.37,-0.527251,34.1479,20,56.0437
271.1,50.6851,6.04775,13.4622,4833.73,-0.527251,34.1535,20,56.0395
271.15,50.6829,6.04899,13.464,4833.1,-0.527251,34.159,20,56.0352
271.2,50.6807,6.05024,13.4658,4832.46,-0.527251,34.1646,20,56.031
271.25,50.6784,6.05148,13.4675,4831.83,-0.527252,34.1702,20,56.0268
271.3,50.6762,6.05272,13.4693,4831.19,-0.527252,34.1758,20,56.0226
271.35,50.674,6.05397,13.4711,4830.56,-0.527253,34.1814,20,56.0184
271.4,50.6718,6.05521,13.4729,4829.92,-0.527253,34.187,20,56.0141
271.45,50.6695,6.05646,13.4747,4829.29,-0.527253,34.1926,20,56.0099
271.5,50.6673,6.0577,13.4764,4828.65,-0.527254,34.1982,20,56.0057
271.55,50.6651,6.05895,13.4782,4828.02,-0.527254,34.2038,20,56.0014
271.6,50.6629,6.06019,13.48,4827.38,-0.527255,34.2094,20,55.9972
271.65,50.6607,6.06144,13.4818,4826.74,-0.527255,34.215,20,55.9929
271.7,50.6584,6.06268,13.4836,4826.11,-0.527256,34.2206,20,55.9887
271.75,50.6562,6.06393,13.4853,4825.47,-0.527256,34.2262,20,55.9844
271.8,50.654,6.06517,13.4871,4824.84,-0.527257,34.2318,20,55.9802
271.85,50.6518,6.06642,13.4889,4824.2,-0.527257,34.2374,20,55.9759
271.9,50.6496,6.06766,13.4907,4823.57,-0.527258,34.243,20,55.9717
271.95,50.6473,6.06891,13.4925,4822.93,-0.527258,34.2486,20,55.9674
272,50.6451,6.07015,13.4942,4822.29,-0.527259,34.2542,20,55.9632
272.05,50.6429,6.0714,13.496,4821.66,-0.527259,34.2598,20,55.9589
272.1,50.6407,6.07264,13.4978,4821.02,-0.52726,34.2655,20,55.9546
272.15,50.6385,6.07389,13.4996,4820.39,-0.527261,34.2711,20,55.9504
272.2,50.6362,6.07513,13.5014,4819.75,-0.527261,34.2767,20,55.9461
272.25,50.634,6.07638,13.5031,4819.12,-0.527262,34.2823,20,55.9418
272.3,50.6318,6.07763,13.5049,4818.48,-0.527263,34.2879,20,55.9375
272.35,50.6296,6.07887,13.5067,4817.84,-0.527263,34.2935,20,55.9333
272.4,50.6274,6.08012,13.5085,4817.21,-0.527264,34.2991,20,55.929
272.45,50.6252,6.08136,13.5102,4816.57,-0.527265,34.3047,20,55.9247
272.5,50.6229,6.08261,13.512,4815.94,-0.527265,34.3103,20,55.9204
272.55,50.6207,6.08385,13.5138,4815.3,-0.527266,34.3159,20,55.9161
272.6,50.6185,6.0851,13.5156,4814.66,-0.527267,34.3216,20,55.9118
272.65,50.6163,6.08634,13.5173,4814.03,-0.527268,34.3272,20,55.9075
272.7,50.6141,6.08759,13.5191,4813.39,-0.527268,34.3328,20,55.9032
272.75,50.6119,6.08883,13.5209,4812.75,-0.527269,34.3384,20,55.8989
272.8,50.6097,6.09008,13.5226,4812.12,-0.52727,34.344,20,55.8946
272.85,50.6074,6.09132,13.5244,4811.48,-0.527271,34.3496,20,55.8903
272.9,50.6052,6.09257,13.5262,4810.85,-0.527272,34.3553,20,55.886
272.95,50.603,6.09382,13.528,4810.21,-0.527273,34.3609,20,55.8817
273,50.6008,6.09506,13.5297,4809.57,-0.527273,34.3665,20,55.8774
273.05,50.5986,6.09631,13.5315,4808.94,-0.527274,34.3721,20,55.8731
273.1,50.5964,6.09755,13.5333,4808.3,-0.527275,34.3777,20,55.8688
273.15,50.5942,6.0988,13.535,4807.66,-0.527276,34.3834,20,55.8645
273.2,50.592,6.10004,13.5368,4807.03,-0.527277,34.389,20,55.8601
273.25,50.5897,6.10129,13.5386,4806.39,-0.527278,34.3946,20,55.8558
273.3,50.5875,6.10254,13.5404,4805.75,-0.527279,34.4002,20,55.8515
273.35,50.5853,6.10378,13.5421,4805.12,-0.52728,34.4059,20,55.8471
273.4,50.5831,6.10503,13.5439,4804.48,-0.527281,34.4115,20,55.8428
273.45,50.5809,6.10627,13.5457,4803.85,-0.527282,34.4171,20,55.8385
273.5,50.5787,6.10752,13.5474,4803.21,-0.527283,34.4227,20,55.8341
273.55,50.5765,6.10876,13.5492,4802.57,-0.527284,34.4284,20,55.8298
273.6,50.5743,6.11001,13.551,4801.94,-0.527285,34.434,20,55.8254
273.65,50.5721,6.11126,13.5527,4801.3,-0.527286,34.4396,20,55.8211
273.7,50.5698,6.1125,13.5545,4800.66,-0.527287,34.4452,20,55.8167
273.75,50.5676,6.11375,13.5563,4800.03,-0.527289,34.4509,20,55.8124
273.8,50.5654,6.11499,13.558,4799.39,-0.52729,34.4565,20,55.808
273.85,50.5632,6.11624,13.5598,4798.75,-0.527291,34.4621,20,55.8037
273.9,50.561,6.11749,13.5616,4798.11,-0.527292,34.4678,20,55.7993
273.95,50.5588,6.11873,13.5633,4797.48,-0.527293,34.4734,20,55.795
274,50.5566,6.11998,13.5651,4796.84,-0.527294,34.479,20,55.7906
274.05,50.5544,6.12122,13.5668,4796.2,-0.527296,34.4847,20,55.7862
274.1,50.5522,6.12247,13.5686,4795.57,-0.527297,34.4903,20,55.7819
274.15,50.55,6.12372,13.5704,4794.93,-0.527298,34.4959,20,55.7775
274.2,50.5478,6.12496,13.5721,4794.29,-0.527299,34.5016,20,55.7731
274.25,50.5456,6.12621,13.5739,4793.66,-0.527301,34.5072,20,55.7687
274.3,50.5434,6.12746,13.5757,4793.02,-0.527302,34.5129,20,55.7643
274.35,50.5412,6.1287,13.5774,4792.38,-0.527303,34.5185,20,55.76
274.4,50.539,6.12995,13.5792,4791.75,-0.527305,34.5241,20,55.7556
274.45,50.5367,6.13119,13.5809,4791.11,-0.527306,34.5298,20,55.7512
274.5,50.5345,6.13244,13.5827,4790.47,-0.527307,34.5354,20,55.7468
274.55,50.5323,6.13369,13.5845,4789.83,-0.527309,34.5411,20,55.7424
274.6,50.5301,6.13493,13.5862,4789.2,-0.52731,34.5467,20,55.738
274.65,50.5279,6.13618,13.588,4788.56,-0.527311,34.5523,20,55.7336
274.7,50.5257,6.13743,13.5897,4787.92,-0.527313,34.558,20,55.7292
274.75,50.5235,6.13867,13.5915,4787.28,-0.527314,34.5636,20,55.7248
274.8,50.5213,6.13992,13.5933,4786.65,-0.527316,34.5693,20,55.7204
274.85,50.5191,6.14117,13.595,4786.01,-0.527317,34.5749,20,55.716
274.9,50.5169,6.14241,13.5968,4785.37,-0.527319,34.5806,20,55.7116
274.95,50.5147,6.14366,13.5985,4784.74,-0.52732,34.5862,20,55.7072
275,50.5125,6.1449,13.6003,4784.1,-0.527322,34.5919,20,55.7027
275.05,50.5103,6.14615,13.602,4783.46,-0.527323,34.5975,20,55.6983
275.1,50.5081,6.1474,13.6038,4782.82,-0.527325,34.6032,20,55.6939
275.15,50.5059,6.14864,13.6056,4782.19,-0.527326,34.6088,20,55.6895
275.2,50.5037,6.14989,13.6073,4781.55,-0.527328,34.6145,20,55.685
275.25,50.5015,6.15114,13.6091,4780.91,-0.527329,34.6201,20,55.6806
275.3,50.4993,6.15238,13.6108,4780.27,-0.527331,34.6258,20,55.6762
275.35,50.4971,6.15363,13.6126,4779.64,-0.527333,34.6314,20,55.6717
275.4,50.4949,6.15488,13.6143,4779,-0.527334,34.6371,20,55.6673
275.45,50.4927,6.15612,13.6161,4778.36,-0.527336,34.6427,20,55.6629
275.5,50.4905,6.15737,13.6178,4777.72,-0.527338,34.6484,20,55.6584
275.55,50.4883,6.15862,13.6196,4777.09,-0.527339,34.654,20,55.654
275.6,50.4861,6.15986,13.6213,4776.45,-0.527341,34.6597,20,55.6495
275.65,50.4839,6.16111,13.6231,4775.81,-0.527343,34.6653,20,55.6451
275.7,50.4817,6.16236,13.6248,4775.17,-0.527344,34.671,20,55.6406
275.75,50.4795,6.16361,13.6266,4774.53,-0.527346,34.6766,20,55.6361
275.8,50.4773,6.16485,13.6284,4773.9,-0.527348,34.6823,20,55.6317
275.85,50.4751,6.1661,13.6301,4773.26,-0.52735,34.688,20,55.6272
275.9,50.4729,6.16735,13.6319,4772.62,-0.527351,34.6936,20,55.6228
275.95,50.4707,6.16859,13.6336,4771.98,-0.527353,34.6993,20,55.6183
276,50.4685,6.16984,13.6354,4771.35,-0.527355,34.7049,20,55.6138
276.05,50.4663,6.17109,13.6371,4770.71,-0.527357,34.7106,20,55.6093
276.1,50.4641,6.17233,13.6389,4770.07,-0.527359,34.7163,20,55.6049
276.15,50.462,6.17358,13.6406,4769.43,-0.527361,34.7219,20,55.6004
276.2,50.4598,6.17483,13.6423,4768.79,-0.527363,34.7276,20,55.5959
276.25,50.4576,6.17607,13.6441,4768.16,-0.527364,34.7333,20,55.5914
276.3,50.4554,6.17732,13.6458,4767.52,-0.527366,34.7389,20,55.5869
276.35,50.4532,6.17857,13.6476,4766.88,-0.527368,34.7446,20,55.5824
276.4,50.451,6.17982,13.6493,4766.24,-0.52737,34.7503,20,55.578
276.45,50.4488,6.18106,13.6511,4765.6,-0.527372,34.7559,20,55.5735
276.5,50.4466,6.18231,13.6528,4764.97,-0.527374,34.7616,20,55.569
276.55,50.4444,6.18356,13.6546,4764.33,-0.527376,34.7673,20,55.5645
276.6,50.4422,6.1848,13.6563,4763.69,-0.527378,34.7729,20,55.56
276.65,50.44,6.18605,13.6581,4763.05,-0.52738,34.7786,20,55.5555
276.7,50.4378,6.1873,13.6598,4762.41,-0.527382,34.7843,20,55.5509
276.75,50.4356,6.18855,13.6616,4761.77,-0.527384,34.7899,20,55.5464
276.8,50.4334,6.18979,13.6633,4761.14,-0.527386,34.7956,20,55.5419
276.85,50.4313,6.19104,13.665,4760.5,-0.527389,34.8013,20,55.5374
276.9,50.4291,6.19229,13.6668,4759.86,-0.527391,34.807,20,55.5329
276.95,50.4269,6.19354,13.6685,4759.22,-0.527393,34.8126,20,55.5284
277,50.4247,6.19478,13.6703,4758.58,-0.527395,34.8183,20,55.5238
277.05,50.4225,6.19603,13.672,4757.94,-0.527397,34.824,20,55.5193
277.1,50.4203,6.19728,13.6738,4757.31,-0.527399,34.8297,20,55.5148
277.15,50.4181,6.19853,13.6755,4756.67,-0.527401,34.8353,20,55.5103
277.2,50.4159,6.19977,13.6772,4756.03,-0.527404,34.841,20,55.5057
277.25,50.4137,6.20102,13.679,4755.39,-0.527406,34.8467,20,55.5012
277.3,50.4115,6.20227,13.6807,4754.75,-0.527408,34.8524,20,55.4966
277.35,50.4094,6.20351,13.6825,4754.11,-0.52741,34.858,20,55.4921
277.4,50.4072,6.20476,13.6842,4753.48,-0.527413,34.8637,20,55.4876
277.45,50.405,6.20601,13.6859,4752.84,-0.527415,34.8694,20,55.483
277.5,50.4028,6.20726,13.6877,4752.2,-0.527417,34.8751,20,55.4785
277.55,50.4006,6.20851,13.6894,4751.56,-0.527419,34.8808,20,55.4739
277.6,50.3984,6.20975,13.6912,4750.92,-0.527422,34.8864,20,55.4694
277.65,50.3962,6.211,13.6929,4750.28,-0.527424,34.8921,20,55.4648
277.7,50.394,6.21225,13.6946,4749.64,-0.527427,34.8978,20,55.4602
277.75,50.3919,6.2135,13.6964,4749,-0.527429,34.9035,20,55.4557
277.8,50.3897,6.21474,13.6981,4748.37,-0.527431,34.9092,20,55.4511
277.85,50.3875,6.21599,13.6999,4747.73,-0.527434,34.9149,20,55.4465
277.9,50.3853,6.21724,13.7016,4747.09,-0.527436,34.9206,20,55.442
277.95,50.3831,6.21849,13.7033,4746.45,-0.527439,34.9262,20,55.4374
278,50.3809,6.21973,13.7051,4745.81,-0.527441,34.9319,20,55.4328
278.05,50.3788,6.22098,13.7068,4745.17,-0.527443,34.9376,20,55.4282
278.1,50.3766,6.22223,13.7085,4744.53,-0.527446,34.9433,20,55.4237
278.15,50.3744,6.22348,13.7103,4743.89,-0.527448,34.949,20,55.4191
278.2,50.3722,6.22473,13.712,4743.26,-0.527451,34.9547,20,55.4145
278.25,50.37,6.22597,13.7137,4742.62,-0.527454,34.9604,20,55.4099
278.3,50.3678,6.22722,13.7155,4741.98,-0.527456,34.9661,20,55.4053
278.35,50.3657,6.22847,13.7172,4741.34,-0.527459,34.9718,20,55.4007
278.4,50.3635,6.22972,13.7189,4740.7,-0.527461,34.9775,20,55.3961
278.45,50.3613,6.23096,13.7207,4740.06,-0.527464,34.9831,20,55.3915
278.5,50.3591,6.23221,13.7224,4739.42,-0.527466,34.9888,20,55.3869
278.55,50.3569,6.23346,13.7241,4738.78,-0.527469,34.9945,20,55.3823
278.6,50.3547,6.23471,13.7259,4738.14,-0.527472,35.0002,20,55.3777
278.65,50.3526,6.23596,13.7276,4737.5,-0.527474,35.0059,20,55.3731
278.7,50.3504,6.2372,13.7293,4736.87,-0.527477,35.0116,20,55.3685
278.75,50.3482,6.23845,13.7311,4736.23,-0.52748,35.0173,20,55.3638
278.8,50.346,6.2397,13.7328,4735.59,-0.527482,35.023,20,55.3592
278.85,50.3438,6.24095,13.7345,4734.95,-0.527485,35.0287,20,55.3546
278.9,50.3417,6.2422,13.7362,4734.31,-0.527488,35.0344,20,55.35
278.95,50.3395,6.24344,13.738,4733.67,-0.527491,35.0401,20,55.3454
279,50.3373,6.24469,13.7397,4733.03,-0.527493,35.0458,20,55.3407
279.05,50.3351,6.24594,13.7414,4732.39,-0.527496,35.0515,20,55.3361
