Time,Alt_km,Lon_deg,Lat_deg,Vel,Gamma_deg,Psi_deg,Alpha_deg,Bank_deg
57.9,38.8839,2.22615,2.14769,5953.41,-0.187521,47.05,3.2041,40.5221
57.95,38.883,2.2281,2.1495,5953.37,-0.187516,47.0518,3.2041,40.5214
58,38.882,2.23005,2.15131,5953.33,-0.187511,47.0536,3.2041,40.5208
58.05,38.881,2.232,2.15313,5953.29,-0.187506,47.0553,3.2041,40.5203
58.1,38.88,2.23395,2.15494,5953.24,-0.187501,47.0571,3.2041,40.5199
58.15,38.8791,2.2359,2.15675,5953.2,-0.187495,47.0589,3.2041,40.5196
58.2,38.8781,2.23785,2.15856,5953.16,-0.187489,47.0607,3.2041,40.5193
58.25,38.8771,2.23979,2.16038,5953.12,-0.187483,47.0625,3.2041,40.5192
58.3,38.8761,2.24174,2.16219,5953.08,-0.187476,47.0643,3.2041,40.5191
58.35,38.8752,2.24369,2.164,5953.04,-0.18747,47.0661,3.2041,40.5192
58.4,38.8742,2.24564,2.16581,5953,-0.187463,47.0679,3.2041,40.5193
58.45,38.8732,2.24759,2.16763,5952.96,-0.187456,47.0697,3.2041,40.5195
58.5,38.8722,2.24954,2.16944,5952.91,-0.187449,47.0715,3.2041,40.5198
58.55,38.8713,2.25149,2.17125,5952.87,-0.187441,47.0732,3.2041,40.5202
58.6,38.8703,2.25344,2.17306,5952.83,-0.187434,47.075,3.2041,40.5206
58.65,38.8693,2.25539,2.17487,5952.79,-0.187426,47.0768,3.2041,40.5212
58.7,38.8684,2.25734,2.17669,5952.75,-0.187418,47.0786,3.2041,40.5218
58.75,38.8674,2.25929,2.1785,5952.71,-0.18741,47.0804,3.2041,40.5225
58.8,38.8664,2.26124,2.18031,5952.67,-0.187401,47.0822,3.2041,40.5232
58.85,38.8654,2.26319,2.18212,5952.62,-0.187393,47.084,3.2041,40.5241
58.9,38.8645,2.26514,2.18393,5952.58,-0.187384,47.0858,3.2041,40.525
58.95,38.8635,2.26709,2.18574,5952.54,-0.187375,47.0876,3.2041,40.526
59,38.8625,2.26904,2.18756,5952.5,-0.187379,47.0894,3.18652,40.5271
59.05,38.8615,2.27099,2.18937,5952.46,-0.187382,47.0912,3.18652,40.5231
59.1,38.8606,2.27294,2.19118,5952.42,-0.187385,47.0929,3.18652,40.5192
59.15,38.8596,2.27489,2.19299,5952.38,-0.187387,47.0947,3.18652,40.5154
59.2,38.8586,2.27684,2.1948,5952.34,-0.18739,47.0965,3.18652,40.5118
59.25,38.8576,2.27879,2.19661,5952.29,-0.187392,47.0983,3.18652,40.5082
59.3,38.8567,2.28074,2.19842,5952.25,-0.187393,47.1001,3.18652,40.5049
59.35,38.8557,2.28269,2.20023,5952.21,-0.187395,47.1019,3.18652,40.5016
59.4,38.8547,2.28464,2.20204,5952.17,-0.187396,47.1036,3.18652,40.4985
59.45,38.8538,2.28659,2.20385,5952.13,-0.187397,47.1054,3.18652,40.4955
59.5,38.8528,2.28854,2.20567,5952.09,-0.187397,47.1072,3.18652,40.4926
59.55,38.8518,2.29049,2.20748,5952.05,-0.187397,47.109,3.18652,40.4899
59.6,38.8508,2.29244,2.20929,5952.01,-0.187397,47.1108,3.18652,40.4872
59.65,38.8499,2.29439,2.2111,5951.96,-0.187397,47.1126,3.18652,40.4847
59.7,38.8489,2.29634,2.21291,5951.92,-0.187396,47.1143,3.18652,40.4823
59.75,38.8479,2.29829,2.21472,5951.88,-0.187395,47.1161,3.18652,40.4801
59.8,38.8469,2.30024,2.21653,5951.84,-0.187394,47.1179,3.18652,40.4779
59.85,38.846,2.30219,2.21834,5951.8,-0.187392,47.1197,3.18652,40.4758
59.9,38.845,2.30414,2.22015,5951.76,-0.18739,47.1215,3.18652,40.4739
59.95,38.844,2.30609,2.22196,5951.72,-0.187388,47.1233,3.18652,40.4721
60,38.843,2.30805,2.22377,5951.67,-0.187386,47.1251,3.18652,40.4704
60.05,38.8421,2.31,2.22558,5951.63,-0.187383,47.1269,3.18652,40.4687
60.1,38.8411,2.31195,2.22739,5951.59,-0.18738,47.1286,3.18652,40.4672
60.15,38.8401,2.3139,2.2292,5951.55,-0.187377,47.1304,3.18652,40.4658
60.2,38.8392,2.31585,2.23101,5951.51,-0.187374,47.1322,3.18652,40.4645
60.25,38.8382,2.3178,2.23282,5951.47,-0.18737,47.134,3.18652,40.4633
60.3,38.8372,2.31975,2.23463,5951.43,-0.187367,47.1358,3.18652,40.4623
60.35,38.8362,2.3217,2.23643,5951.39,-0.187362,47.1376,3.18652,40.4613
60.4,38.8353,2.32365,2.23824,5951.34,-0.187358,47.1394,3.18652,40.4604
60.45,38.8343,2.3256,2.24005,5951.3,-0.187353,47.1412,3.18652,40.4596
60.5,38.8333,2.32756,2.24186,5951.26,-0.187349,47.1429,3.18652,40.4589
60.55,38.8323,2.32951,2.24367,5951.22,-0.187344,47.1447,3.18652,40.4583
60.6,38.8314,2.33146,2.24548,5951.18,-0.187338,47.1465,3.18652,40.4578
60.65,38.8304,2.33341,2.24729,5951.14,-0.187333,47.1483,3.18652,40.4573
60.7,38.8294,2.33536,2.2491,5951.1,-0.187327,47.1501,3.18652,40.457
60.75,38.8284,2.33731,2.25091,5951.05,-0.187321,47.1519,3.18652,40.4568
60.8,38.8275,2.33926,2.25272,5951.01,-0.187315,47.1537,3.18652,40.4566
60.85,38.8265,2.34122,2.25452,5950.97,-0.187309,47.1555,3.18652,40.4566
60.9,38.8255,2.34317,2.25633,5950.93,-0.187302,47.1573,3.18652,40.4566
60.95,38.8246,2.34512,2.25814,5950.89,-0.187295,47.1591,3.18652,40.4567
61,38.8236,2.34707,2.25995,5950.85,-0.187288,47.1609,3.18652,40.4569
61.05,38.8226,2.34902,2.26176,5950.81,-0.187281,47.1626,3.18652,40.4572
61.1,38.8216,2.35097,2.26357,5950.76,-0.187273,47.1644,3.18652,40.4576
61.15,38.8207,2.35293,2.26537,5950.72,-0.187266,47.1662,3.18652,40.4581
61.2,38.8197,2.35488,2.26718,5950.68,-0.187258,47.168,3.18652,40.4586
61.25,38.8187,2.35683,2.26899,5950.64,-0.18725,47.1698,3.18652,40.4592
61.3,38.8178,2.35878,2.2708,5950.6,-0.187242,47.1716,3.18652,40.4599
61.35,38.8168,2.36073,2.27261,5950.56,-0.187233,47.1734,3.18652,40.4607
61.4,38.8158,2.36269,2.27441,5950.52,-0.187225,47.1752,3.18652,40.4615
61.45,38.8148,2.36464,2.27622,5950.47,-0.187216,47.177,3.18652,40.4625
61.5,38.8139,2.36659,2.27803,5950.43,-0.187207,47.1788,3.18652,40.4635
61.55,38.8129,2.36854,2.27984,5950.39,-0.187211,47.1806,3.16895,40.4645
61.6,38.8119,2.3705,2.28165,5950.35,-0.187214,47.1824,3.16895,40.4605
61.65,38.8109,2.37245,2.28345,5950.31,-0.187217,47.1841,3.16895,40.4565
61.7,38.81,2.3744,2.28526,5950.27,-0.18722,47.1859,3.16895,40.4527
61.75,38.809,2.37635,2.28707,5950.23,-0.187222,47.1877,3.16895,40.449
61.8,38.808,2.3783,2.28888,5950.18,-0.187224,47.1895,3.16895,40.4455
61.85,38.8071,2.38026,2.29068,5950.14,-0.187226,47.1913,3.16895,40.4421
61.9,38.8061,2.38221,2.29249,5950.1,-0.187227,47.1931,3.16895,40.4388
61.95,38.8051,2.38416,2.2943,5950.06,-0.187229,47.1949,3.16895,40.4357
62,38.8041,2.38612,2.2961,5950.02,-0.187229,47.1966,3.16895,40.4326
62.05,38.8032,2.38807,2.29791,5949.98,-0.18723,47.1984,3.16895,40.4297
62.1,38.8022,2.39002,2.29972,5949.94,-0.18723,47.2002,3.16895,40.4269
62.15,38.8012,2.39197,2.30152,5949.9,-0.18723,47.202,3.16895,40.4243
62.2,38.8003,2.39393,2.30333,5949.85,-0.18723,47.2038,3.16895,40.4217
62.25,38.7993,2.39588,2.30514,5949.81,-0.187229,47.2056,3.16895,40.4193
62.3,38.7983,2.39783,2.30694,5949.77,-0.187228,47.2074,3.16895,40.417
62.35,38.7973,2.39978,2.30875,5949.73,-0.187227,47.2092,3.16895,40.4148
62.4,38.7964,2.40174,2.31056,5949.69,-0.187226,47.2109,3.16895,40.4127
62.45,38.7954,2.40369,2.31236,5949.65,-0.187224,47.2127,3.16895,40.4107
62.5,38.7944,2.40564,2.31417,5949.61,-0.187222,47.2145,3.16895,40.4089
62.55,38.7934,2.4076,2.31598,5949.56,-0.18722,47.2163,3.16895,40.4071
62.6,38.7925,2.40955,2.31778,5949.52,-0.187217,47.2181,3.16895,40.4055
62.65,38.7915,2.4115,2.31959,5949.48,-0.187214,47.2199,3.16895,40.4039
62.7,38.7905,2.41346,2.32139,5949.44,-0.187211,47.2217,3.16895,40.4025
62.75,38.7896,2.41541,2.3232,5949.4,-0.187208,47.2235,3.16895,40.4012
62.8,38.7886,2.41736,2.32501,5949.36,-0.187204,47.2253,3.16895,40.4
62.85,38.7876,2.41932,2.32681,5949.32,-0.187201,47.227,3.16895,40.3988
62.9,38.7866,2.42127,2.32862,5949.27,-0.187196,47.2288,3.16895,40.3978
62.95,38.7857,2.42322,2.33042,5949.23,-0.187192,47.2306,3.16895,40.3969
63,38.7847,2.42518,2.33223,5949.19,-0.187188,47.2324,3.16895,40.3961
63.05,38.7837,2.42713,2.33403,5949.15,-0.187183,47.2342,3.16895,40.3953
63.1,38.7828,2.42908,2.33584,5949.11,-0.187178,47.236,3.16895,40.3947
63.15,38.7818,2.43104,2.33764,5949.07,-0.187173,47.2378,3.16895,40.3942
63.2,38.7808,2.43299,2.33945,5949.02,-0.187167,47.2396,3.16895,40.3937
63.25,38.7798,2.43495,2.34125,5948.98,-0.187162,47.2414,3.16895,40.3934
63.3,38.7789,2.4369,2.34306,5948.94,-0.187156,47.2432,3.16895,40.3931
63.35,38.7779,2.43885,2.34486,5948.9,-0.18715,47.245,3.16895,40.3929
63.4,38.7769,2.44081,2.34667,5948.86,-0.187143,47.2468,3.16895,40.3929
63.45,38.776,2.44276,2.34847,5948.82,-0.187137,47.2485,3.16895,40.3929
63.5,38.775,2.44472,2.35028,5948.78,-0.18713,47.2503,3.16895,40.3929
63.55,38.774,2.44667,2.35208,5948.73,-0.187123,47.2521,3.16895,40.3931
63.6,38.773,2.44862,2.35389,5948.69,-0.187116,47.2539,3.16895,40.3934
63.65,38.7721,2.45058,2.35569,5948.65,-0.187108,47.2557,3.16895,40.3937
63.7,38.7711,2.45253,2.3575,5948.61,-0.187101,47.2575,3.16895,40.3942
63.75,38.7701,2.45449,2.3593,5948.57,-0.187093,47.2593,3.16895,40.3947
63.8,38.7692,2.45644,2.36111,5948.53,-0.187085,47.2611,3.16895,40.3953
63.85,38.7682,2.45839,2.36291,5948.49,-0.187077,47.2629,3.16895,40.3959
63.9,38.7672,2.46035,2.36471,5948.44,-0.187068,47.2647,3.16895,40.3967
63.95,38.7662,2.4623,2.36652,5948.4,-0.18706,47.2665,3.16895,40.3975
64,38.7653,2.46426,2.36832,5948.36,-0.187051,47.2683,3.16895,40.3984
64.05,38.7643,2.46621,2.37013,5948.32,-0.187042,47.2701,3.16895,40.3994
64.1,38.7633,2.46817,2.37193,5948.28,-0.187046,47.2719,3.15137,40.4004
64.15,38.7624,2.47012,2.37373,5948.24,-0.18705,47.2737,3.15137,40.3963
64.2,38.7614,2.47208,2.37554,5948.19,-0.187053,47.2754,3.15137,40.3923
64.25,38.7604,2.47403,2.37734,5948.15,-0.187056,47.2772,3.15137,40.3884
64.3,38.7594,2.47599,2.37915,5948.11,-0.187058,47.279,3.15137,40.3847
64.35,38.7585,2.47794,2.38095,5948.07,-0.18706,47.2808,3.15137,40.3811
64.4,38.7575,2.4799,2.38275,5948.03,-0.187062,47.2826,3.15137,40.3776
64.45,38.7565,2.48185,2.38456,5947.99,-0.187064,47.2844,3.15137,40.3743
64.5,38.7556,2.4838,2.38636,5947.95,-0.187065,47.2862,3.15137,40.3711
64.55,38.7546,2.48576,2.38816,5947.9,-0.187066,47.288,3.15137,40.368
64.6,38.7536,2.48771,2.38997,5947.86,-0.187067,47.2897,3.15137,40.3651
64.65,38.7526,2.48967,2.39177,5947.82,-0.187067,47.2915,3.15137,40.3622
64.7,38.7517,2.49163,2.39357,5947.78,-0.187067,47.2933,3.15137,40.3595
64.75,38.7507,2.49358,2.39537,5947.74,-0.187067,47.2951,3.15137,40.3569
64.8,38.7497,2.49554,2.39718,5947.7,-0.187066,47.2969,3.15137,40.3544
64.85,38.7488,2.49749,2.39898,5947.66,-0.187066,47.2987,3.15137,40.3521
64.9,38.7478,2.49945,2.40078,5947.61,-0.187065,47.3005,3.15137,40.3498
64.95,38.7468,2.5014,2.40259,5947.57,-0.187063,47.3023,3.15137,40.3477
65,38.7459,2.50336,2.40439,5947.53,-0.187062,47.3041,3.15137,40.3457
65.05,38.7449,2.50531,2.40619,5947.49,-0.18706,47.3058,3.15137,40.3438
65.1,38.7439,2.50727,2.40799,5947.45,-0.187058,47.3076,3.15137,40.342
65.15,38.7429,2.50922,2.4098,5947.41,-0.187055,47.3094,3.15137,40.3403
65.2,38.742,2.51118,2.4116,5947.37,-0.187053,47.3112,3.15137,40.3387
65.25,38.741,2.51313,2.4134,5947.32,-0.18705,47.313,3.15137,40.3372
65.3,38.74,2.51509,2.4152,5947.28,-0.187046,47.3148,3.15137,40.3358
65.35,38.7391,2.51705,2.417,5947.24,-0.187043,47.3166,3.15137,40.3345
65.4,38.7381,2.519,2.41881,5947.2,-0.187039,47.3184,3.15137,40.3334
65.45,38.7371,2.52096,2.42061,5947.16,-0.187035,47.3202,3.15137,40.3323
65.5,38.7361,2.52291,2.42241,5947.12,-0.187031,47.322,3.15137,40.3313
65.55,38.7352,2.52487,2.42421,5947.07,-0.187027,47.3238,3.15137,40.3305
65.6,38.7342,2.52682,2.42601,5947.03,-0.187022,47.3255,3.15137,40.3297
65.65,38.7332,2.52878,2.42781,5946.99,-0.187017,47.3273,3.15137,40.329
65.7,38.7323,2.53074,2.42962,5946.95,-0.187012,47.3291,3.15137,40.3284
65.75,38.7313,2.53269,2.43142,5946.91,-0.187007,47.3309,3.15137,40.3279
65.8,38.7303,2.53465,2.43322,5946.87,-0.187001,47.3327,3.15137,40.3275
65.85,38.7294,2.5366,2.43502,5946.83,-0.186995,47.3345,3.15137,40.3272
65.9,38.7284,2.53856,2.43682,5946.78,-0.186989,47.3363,3.15137,40.327
65.95,38.7274,2.54052,2.43862,5946.74,-0.186983,47.3381,3.15137,40.3269
66,38.7264,2.54247,2.44042,5946.7,-0.186977,47.3399,3.15137,40.3268
66.05,38.7255,2.54443,2.44222,5946.66,-0.18697,47.3417,3.15137,40.3269
66.1,38.7245,2.54639,2.44403,5946.62,-0.186963,47.3435,3.15137,40.327
66.15,38.7235,2.54834,2.44583,5946.58,-0.186956,47.3453,3.15137,40.3272
66.2,38.7226,2.5503,2.44763,5946.53,-0.186949,47.3471,3.15137,40.3275
66.25,38.7216,2.55226,2.44943,5946.49,-0.186941,47.3489,3.15137,40.3279
66.3,38.7206,2.55421,2.45123,5946.45,-0.186933,47.3507,3.15137,40.3284
66.35,38.7196,2.55617,2.45303,5946.41,-0.186925,47.3525,3.15137,40.3289
66.4,38.7187,2.55813,2.45483,5946.37,-0.186917,47.3543,3.15137,40.3296
66.45,38.7177,2.56008,2.45663,5946.33,-0.186909,47.3561,3.15137,40.3303
66.5,38.7167,2.56204,2.45843,5946.28,-0.186901,47.3579,3.15137,40.3311
66.55,38.7158,2.564,2.46023,5946.24,-0.186892,47.3597,3.15137,40.3319
66.6,38.7148,2.56595,2.46203,5946.2,-0.186883,47.3615,3.15137,40.3329
66.65,38.7138,2.56791,2.46383,5946.16,-0.186874,47.3632,3.15137,40.3339
66.7,38.7129,2.56987,2.46563,5946.12,-0.186878,47.365,3.13379,40.335
66.75,38.7119,2.57182,2.46743,5946.08,-0.186881,47.3668,3.13379,40.3308
66.8,38.7109,2.57378,2.46923,5946.03,-0.186885,47.3686,3.13379,40.3268
66.85,38.7099,2.57574,2.47103,5945.99,-0.186887,47.3704,3.13379,40.323
66.9,38.709,2.57769,2.47283,5945.95,-0.18689,47.3722,3.13379,40.3193
66.95,38.708,2.57965,2.47463,5945.91,-0.186892,47.374,3.13379,40.3157
67,38.707,2.58161,2.47643,5945.87,-0.186894,47.3758,3.13379,40.3122
67.05,38.7061,2.58357,2.47823,5945.83,-0.186896,47.3776,3.13379,40.3089
67.1,38.7051,2.58552,2.48003,5945.79,-0.186897,47.3793,3.13379,40.3057
67.15,38.7041,2.58748,2.48183,5945.74,-0.186898,47.3811,3.13379,40.3026
67.2,38.7032,2.58944,2.48363,5945.7,-0.186899,47.3829,3.13379,40.2996
67.25,38.7022,2.5914,2.48543,5945.66,-0.186899,47.3847,3.13379,40.2968
67.3,38.7012,2.59335,2.48723,5945.62,-0.186899,47.3865,3.13379,40.2941
67.35,38.7003,2.59531,2.48903,5945.58,-0.186899,47.3883,3.13379,40.2915
67.4,38.6993,2.59727,2.49083,5945.54,-0.186898,47.3901,3.13379,40.289
67.45,38.6983,2.59923,2.49262,5945.49,-0.186898,47.3919,3.13379,40.2866
67.5,38.6973,2.60118,2.49442,5945.45,-0.186896,47.3937,3.13379,40.2844
67.55,38.6964,2.60314,2.49622,5945.41,-0.186895,47.3955,3.13379,40.2822
67.6,38.6954,2.6051,2.49802,5945.37,-0.186894,47.3972,3.13379,40.2802
67.65,38.6944,2.60706,2.49982,5945.33,-0.186892,47.399,3.13379,40.2783
67.7,38.6935,2.60901,2.50162,5945.29,-0.186889,47.4008,3.13379,40.2765
67.75,38.6925,2.61097,2.50342,5945.24,-0.186887,47.4026,3.13379,40.2748
67.8,38.6915,2.61293,2.50521,5945.2,-0.186884,47.4044,3.13379,40.2732
67.85,38.6906,2.61489,2.50701,5945.16,-0.186881,47.4062,3.13379,40.2717
67.9,38.6896,2.61685,2.50881,5945.12,-0.186878,47.408,3.13379,40.2703
67.95,38.6886,2.6188,2.51061,5945.08,-0.186875,47.4098,3.13379,40.2691
68,38.6876,2.62076,2.51241,5945.04,-0.186871,47.4116,3.13379,40.2679
68.05,38.6867,2.62272,2.51421,5944.99,-0.186867,47.4134,3.13379,40.2668
68.1,38.6857,2.62468,2.516,5944.95,-0.186863,47.4152,3.13379,40.2659
68.15,38.6847,2.62664,2.5178,5944.91,-0.186859,47.417,3.13379,40.265
68.2,38.6838,2.6286,2.5196,5944.87,-0.186854,47.4188,3.13379,40.2642
68.25,38.6828,2.63055,2.5214,5944.83,-0.186849,47.4206,3.13379,40.2635
68.3,38.6818,2.63251,2.5232,5944.79,-0.186844,47.4223,3.13379,40.2629
68.35,38.6809,2.63447,2.52499,5944.75,-0.186838,47.4241,3.13379,40.2624
68.4,38.6799,2.63643,2.52679,5944.7,-0.186833,47.4259,3.13379,40.262
68.45,38.6789,2.63839,2.52859,5944.66,-0.186827,47.4277,3.13379,40.2617
68.5,38.678,2.64035,2.53039,5944.62,-0.186821,47.4295,3.13379,40.2615
68.55,38.677,2.6423,2.53218,5944.58,-0.186815,47.4313,3.13379,40.2614
68.6,38.676,2.64426,2.53398,5944.54,-0.186808,47.4331,3.13379,40.2613
68.65,38.675,2.64622,2.53578,5944.49,-0.186802,47.4349,3.13379,40.2614
68.7,38.6741,2.64818,2.53757,5944.45,-0.186795,47.4367,3.13379,40.2615
68.75,38.6731,2.65014,2.53937,5944.41,-0.186788,47.4385,3.13379,40.2617
68.8,38.6721,2.6521,2.54117,5944.37,-0.18678,47.4403,3.13379,40.262
68.85,38.6712,2.65406,2.54297,5944.33,-0.186773,47.4421,3.13379,40.2624
68.9,38.6702,2.65602,2.54476,5944.29,-0.186765,47.4439,3.13379,40.2628
68.95,38.6692,2.65797,2.54656,5944.24,-0.186757,47.4457,3.13379,40.2634
69,38.6683,2.65993,2.54836,5944.2,-0.186749,47.4475,3.13379,40.264
69.05,38.6673,2.66189,2.55015,5944.16,-0.186741,47.4493,3.13379,40.2647
69.1,38.6663,2.66385,2.55195,5944.12,-0.186732,47.4511,3.13379,40.2655
69.15,38.6654,2.66581,2.55375,5944.08,-0.186724,47.4529,3.13379,40.2663
69.2,38.6644,2.66777,2.55554,5944.04,-0.186715,47.4547,3.13379,40.2673
69.25,38.6634,2.66973,2.55734,5943.99,-0.186706,47.4565,3.13379,40.2683
69.3,38.6625,2.67169,2.55913,5943.95,-0.186697,47.4583,3.13379,40.2694
69.35,38.6615,2.67365,2.56093,5943.91,-0.1867,47.4601,3.11621,40.2705
69.4,38.6605,2.67561,2.56273,5943.87,-0.186704,47.4619,3.11621,40.2664
69.45,38.6595,2.67757,2.56452,5943.83,-0.186707,47.4637,3.11621,40.2625
69.5,38.6586,2.67953,2.56632,5943.79,-0.18671,47.4655,3.11621,40.2586
69.55,38.6576,2.68149,2.56811,5943.74,-0.186712,47.4672,3.11621,40.2549
69.6,38.6566,2.68345,2.56991,5943.7,-0.186714,47.469,3.11621,40.2514
69.65,38.6557,2.68541,2.57171,5943.66,-0.186716,47.4708,3.11621,40.2479
69.7,38.6547,2.68737,2.5735,5943.62,-0.186718,47.4726,3.11621,40.2446
69.75,38.6537,2.68932,2.5753,5943.58,-0.186719,47.4744,3.11621,40.2414
69.8,38.6528,2.69128,2.57709,5943.54,-0.18672,47.4762,3.11621,40.2384
69.85,38.6518,2.69324,2.57889,5943.49,-0.18672,47.478,3.11621,40.2355
69.9,38.6508,2.6952,2.58068,5943.45,-0.186721,47.4798,3.11621,40.2326
69.95,38.6499,2.69716,2.58248,5943.41,-0.186721,47.4816,3.11621,40.2299
70,38.6489,2.69912,2.58427,5943.37,-0.18672,47.4834,3.11621,40.2274
70.05,38.6479,2.70108,2.58607,5943.33,-0.18672,47.4852,3.11621,40.2249
70.1,38.647,2.70304,2.58786,5943.29,-0.186719,47.487,3.11621,40.2226
70.15,38.646,2.705,2.58966,5943.24,-0.186718,47.4887,3.11621,40.2204
70.2,38.645,2.70696,2.59145,5943.2,-0.186716,47.4905,3.11621,40.2182
70.25,38.6441,2.70892,2.59325,5943.16,-0.186715,47.4923,3.11621,40.2162
70.3,38.6431,2.71088,2.59504,5943.12,-0.186713,47.4941,3.11621,40.2143
70.35,38.6421,2.71284,2.59684,5943.08,-0.186711,47.4959,3.11621,40.2126
70.4,38.6411,2.71481,2.59863,5943.04,-0.186708,47.4977,3.11621,40.2109
70.45,38.6402,2.71677,2.60043,5942.99,-0.186705,47.4995,3.11621,40.2093
70.5,38.6392,2.71873,2.60222,5942.95,-0.186702,47.5013,3.11621,40.2079
70.55,38.6382,2.72069,2.60402,5942.91,-0.186699,47.5031,3.11621,40.2065
70.6,38.6373,2.72265,2.60581,5942.87,-0.186696,47.5049,3.11621,40.2052
70.65,38.6363,2.72461,2.60761,5942.83,-0.186692,47.5067,3.11621,40.2041
70.7,38.6353,2.72657,2.6094,5942.79,-0.186688,47.5085,3.11621,40.203
70.75,38.6344,2.72853,2.61119,5942.74,-0.186684,47.5103,3.11621,40.2021
70.8,38.6334,2.73049,2.61299,5942.7,-0.186679,47.5121,3.11621,40.2012
70.85,38.6324,2.73245,2.61478,5942.66,-0.186674,47.5139,3.11621,40.2005
70.9,38.6315,2.73441,2.61658,5942.62,-0.18667,47.5157,3.11621,40.1998
70.95,38.6305,2.73637,2.61837,5942.58,-0.186664,47.5175,3.11621,40.1992
71,38.6295,2.73833,2.62016,5942.53,-0.186659,47.5193,3.11621,40.1987
71.05,38.6286,2.74029,2.62196,5942.49,-0.186653,47.5211,3.11621,40.1984
71.1,38.6276,2.74225,2.62375,5942.45,-0.186647,47.5228,3.11621,40.1981
71.15,38.6266,2.74422,2.62554,5942.41,-0.186641,47.5246,3.11621,40.1978
71.2,38.6257,2.74618,2.62734,5942.37,-0.186635,47.5264,3.11621,40.1977
71.25,38.6247,2.74814,2.62913,5942.33,-0.186629,47.5282,3.11621,40.1977
71.3,38.6237,2.7501,2.63092,5942.28,-0.186622,47.53,3.11621,40.1978
71.35,38.6228,2.75206,2.63272,5942.24,-0.186615,47.5318,3.11621,40.1979
71.4,38.6218,2.75402,2.63451,5942.2,-0.186608,47.5336,3.11621,40.1981
71.45,38.6208,2.75598,2.6363,5942.16,-0.1866,47.5354,3.11621,40.1984
71.5,38.6199,2.75794,2.6381,5942.12,-0.186593,47.5372,3.11621,40.1988
71.55,38.6189,2.7599,2.63989,5942.07,-0.186585,47.539,3.11621,40.1993
71.6,38.6179,2.76187,2.64168,5942.03,-0.186577,47.5408,3.11621,40.1999
71.65,38.6169,2.76383,2.64348,5941.99,-0.186569,47.5426,3.11621,40.2005
71.7,38.616,2.76579,2.64527,5941.95,-0.186561,47.5444,3.11621,40.2012
71.75,38.615,2.76775,2.64706,5941.91,-0.186552,47.5462,3.11621,40.202
71.8,38.614,2.76971,2.64885,5941.87,-0.186543,47.548,3.11621,40.2029
71.85,38.6131,2.77167,2.65065,5941.82,-0.186535,47.5498,3.11621,40.2038
71.9,38.6121,2.77364,2.65244,5941.78,-0.186525,47.5516,3.11621,40.2048
71.95,38.6111,2.7756,2.65423,5941.74,-0.186516,47.5534,3.11621,40.2059
72,38.6102,2.77756,2.65602,5941.7,-0.18652,47.5552,3.09863,40.2071
72.05,38.6092,2.77952,2.65782,5941.66,-0.186524,47.557,3.09863,40.2029
72.1,38.6082,2.78148,2.65961,5941.61,-0.186527,47.5588,3.09863,40.199
72.15,38.6073,2.78344,2.6614,5941.57,-0.18653,47.5606,3.09863,40.1951
72.2,38.6063,2.78541,2.66319,5941.53,-0.186532,47.5624,3.09863,40.1914
72.25,38.6053,2.78737,2.66498,5941.49,-0.186534,47.5642,3.09863,40.1878
72.3,38.6044,2.78933,2.66677,5941.45,-0.186536,47.566,3.09863,40.1843
72.35,38.6034,2.79129,2.66857,5941.41,-0.186538,47.5678,3.09863,40.181
72.4,38.6024,2.79325,2.67036,5941.36,-0.186539,47.5696,3.09863,40.1778
72.45,38.6015,2.79522,2.67215,5941.32,-0.18654,47.5714,3.09863,40.1747
72.5,38.6005,2.79718,2.67394,5941.28,-0.186541,47.5732,3.09863,40.1718
72.55,38.5995,2.79914,2.67573,5941.24,-0.186541,47.575,3.09863,40.1689
72.6,38.5986,2.8011,2.67752,5941.2,-0.186541,47.5768,3.09863,40.1662
72.65,38.5976,2.80307,2.67932,5941.16,-0.186541,47.5785,3.09863,40.1636
72.7,38.5966,2.80503,2.68111,5941.11,-0.18654,47.5803,3.09863,40.1611
72.75,38.5957,2.80699,2.6829,5941.07,-0.186539,47.5821,3.09863,40.1588
72.8,38.5947,2.80895,2.68469,5941.03,-0.186538,47.5839,3.09863,40.1565
72.85,38.5937,2.81092,2.68648,5940.99,-0.186537,47.5857,3.09863,40.1544
72.9,38.5928,2.81288,2.68827,5940.95,-0.186535,47.5875,3.09863,40.1524
72.95,38.5918,2.81484,2.69006,5940.91,-0.186534,47.5893,3.09863,40.1504
73,38.5908,2.8168,2.69185,5940.86,-0.186531,47.5911,3.09863,40.1486
73.05,38.5899,2.81877,2.69364,5940.82,-0.186529,47.5929,3.09863,40.1469
73.1,38.5889,2.82073,2.69543,5940.78,-0.186526,47.5947,3.09863,40.1454
73.15,38.5879,2.82269,2.69722,5940.74,-0.186523,47.5965,3.09863,40.1439
73.2,38.587,2.82465,2.69902,5940.7,-0.18652,47.5983,3.09863,40.1425
73.25,38.586,2.82662,2.70081,5940.65,-0.186517,47.6001,3.09863,40.1412
73.3,38.585,2.82858,2.7026,5940.61,-0.186513,47.6019,3.09863,40.14
73.35,38.5841,2.83054,2.70439,5940.57,-0.186509,47.6037,3.09863,40.1389
73.4,38.5831,2.83251,2.70618,5940.53,-0.186505,47.6055,3.09863,40.138
73.45,38.5821,2.83447,2.70797,5940.49,-0.1865,47.6073,3.09863,40.1371
